clientID,top_factor_1,top_factor_2,top_factor_3,shap_1,shap_2,shap_3
391915220,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
3999780043,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
3956220104,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
3956220104,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
3721047228,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
39135556,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
391776409,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
3967337343,exposure_growth_rate,stage_age_months,rating_deterioration,1.7577,1.4665,0.0371
4055768043,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
40877341,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
3978878850,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
3979078681,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
3954310084,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
4120942188,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
4126435603,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
4173366512,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
4134326395,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
4152873421,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
4227013709,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
4227013709,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
4269800300,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
4294624844,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
4320318591,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
4346724970,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
435857364,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
4380501124,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
4380501124,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
4410277500,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
43414811,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
4367493172,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
4367493172,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
4371100067,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
4448373596,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
4448373596,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
4266891313,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
4447173095,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
4464510466,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
4472560279,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
4470969117,exposure_growth_rate,stage_age_months,rating_deterioration,1.7577,1.4665,0.0371
4479079109,exposure_growth_rate,stage_age_months,rating_deterioration,2.6493,-0.0556,-0.0246
448693368,stage_age_months,exposure_growth_rate,rating_deterioration,3.1435,2.0862,0.0373
448693368,stage_age_months,exposure_growth_rate,rating_deterioration,3.1435,2.0862,0.0373
4527418966,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
4501170719,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
4514317542,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
4483224522,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
4554053503,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
4571818029,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
4571818029,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
4571818029,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
4632720533,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
4557329432,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
4612782906,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
46201976,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
460721665,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
4551641823,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
46558426,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
4675230654,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
4740512030,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
4709276029,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
479751677,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
4843694915,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
4658774380,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
46709661,exposure_growth_rate,stage_age_months,rating_deterioration,1.7577,1.4665,0.0371
4793479821,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
4837036792,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
489698189,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
4935205864,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
49040468,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
49040468,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
491396809,exposure_growth_rate,stage_age_months,rating_deterioration,2.669,-0.3178,0.0553
4923645896,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
4973230443,exposure_growth_rate,stage_age_months,rating_deterioration,1.8391,1.5055,0.0371
4973230443,exposure_growth_rate,stage_age_months,rating_deterioration,1.8391,1.5055,0.0371
498123066,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
4995627036,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
4933787586,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
4922492255,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
497305184,exposure_growth_rate,stage_age_months,rating_deterioration,2.628,-0.429,0.0605
5018341833,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5025898332,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5035934256,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5078336137,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5118771710,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5065203796,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5056271451,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5135835438,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5147611069,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5193650393,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5220351893,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5264331217,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5286170545,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5310626829,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
518474620,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
50316805,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5182399734,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5304540092,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5342920301,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5364470648,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5307001269,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
530826651,exposure_growth_rate,stage_age_months,rating_deterioration,2.0898,1.8591,0.0377
530826651,exposure_growth_rate,stage_age_months,rating_deterioration,2.0898,1.8591,0.0377
5380098116,exposure_growth_rate,stage_age_months,rating_deterioration,1.7577,1.4665,0.0371
5404173062,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5398129038,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5451381472,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5469043286,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5490152048,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5509251656,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5388488160,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
55243605,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5531747207,exposure_growth_rate,stage_age_months,rating_deterioration,1.7577,1.4665,0.0371
5564895214,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5573180015,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
558354323,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5363482352,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5449489896,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5606996178,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5610477072,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5618206725,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5652478296,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5652857086,exposure_growth_rate,stage_age_months,rating_deterioration,1.7577,1.4665,0.0371
5662941851,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5688790791,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5721297906,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5745984606,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5759755095,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5636949823,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5636949823,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
56487047,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5779108275,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5780823118,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5801636838,exposure_growth_rate,stage_age_months,rating_deterioration,1.8391,1.5055,0.0371
5830871330,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5844812131,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5846939446,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5847073232,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5851587242,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5861001326,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5877030535,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
58871029,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5901016359,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5901642200,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
59613760,exposure_growth_rate,stage_age_months,rating_deterioration,2.0898,1.8591,0.0377
59613760,exposure_growth_rate,stage_age_months,rating_deterioration,2.0898,1.8591,0.0377
59465475,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5995726998,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5616507209,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5403999181,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5875490698,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
58960843,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
6015402034,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
603154923,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
6060593093,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5958399798,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
60277930,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
6049276299,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
6113457636,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
6125081006,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
6125081006,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
6106512664,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
61328010,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
6140473983,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
6157467863,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
6148156004,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
6138128004,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
5957901588,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
6140059381,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
61683833,exposure_growth_rate,stage_age_months,rating_deterioration,2.6106,-0.3589,0.0558
61683833,exposure_growth_rate,stage_age_months,rating_deterioration,2.6106,-0.3589,0.0558
61683833,exposure_growth_rate,stage_age_months,rating_deterioration,2.6106,-0.3589,0.0558
61683833,exposure_growth_rate,stage_age_months,rating_deterioration,2.6106,-0.3589,0.0558
61683833,exposure_growth_rate,stage_age_months,rating_deterioration,2.6106,-0.3589,0.0558
61683833,exposure_growth_rate,stage_age_months,rating_deterioration,2.6106,-0.3589,0.0558
61683833,exposure_growth_rate,stage_age_months,rating_deterioration,2.6106,-0.3589,0.0558
61683833,exposure_growth_rate,stage_age_months,rating_deterioration,2.6106,-0.3589,0.0558
61683833,exposure_growth_rate,stage_age_months,rating_deterioration,2.6106,-0.3589,0.0558
6178661144,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
61966808,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
6211918857,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
6174562908,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
6174562908,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
6169464379,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
6191716645,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
6230867890,exposure_growth_rate,stage_age_months,rating_deterioration,1.9518,0.8752,0.0371
